20110302 164100;131.21;131.35;131.2;131.25;530127
20110302 164200;131.25;131.28;131.19;131.19;427239
20110302 164300;131.2;131.33;131.19;131.31;614020
20110302 164400;131.3;131.31;130.35;131.18;655627
20110302 164500;131.18;131.19;131.03;131.05;767413
20110302 164600;131.05;131.09;131.04;131.09;396225
20110302 164700;131.09;131.1;131.02;131.07;357108
20110302 164800;131.06;131.06;130.93;130.94;997322
20110302 164900;130.94;131.02;130.92;130.99;552673
20110302 165000;130.99;131;130.89;130.94;1632781
20110302 165100;130.94;131.03;130.93;131.01;1093012
20110302 165200;131.01;131.02;130.97;130.97;333851
20110302 165300;130.98;131.06;130.96;131.03;569772
20110302 165400;131.02;131.04;130.99;131.03;337410
20110302 165500;131.03;131.04;130.96;130.98;384036
20110302 165600;130.98;130.98;130.89;130.89;250895
20110302 165700;130.89;130.91;130.8;130.87;849851
20110302 165800;130.87;130.89;130.84;130.89;809078
20110302 165900;130.89;130.89;130.75;130.79;845577
20110302 170000;130.79;130.79;130.72;130.73;544638
20110302 170100;130.72;130.74;130.67;130.67;608451
20110302 170200;130.67;130.69;130.64;130.66;513408
20110302 170300;130.66;130.72;130.6;130.72;627211
20110302 170400;130.72;130.78;130.69;130.77;645947
20110302 170500;130.77;130.85;130.76;130.83;394664
20110302 170600;130.84;130.84;130.74;130.77;341226
20110302 170700;130.78;130.84;130.76;130.84;261455
20110302 170800;130.84;130.86;130.83;130.84;136177
20110302 170900;130.84;130.87;130.83;130.85;304146
20110302 171000;130.85;130.93;130.85;130.9;360618
20110302 171100;130.9;130.97;130.89;130.96;336149
20110302 171200;130.96;131.03;130.95;131.02;706208
20110302 171300;131.01;131.02;130.96;130.98;1150447
20110302 171400;130.97;130.98;130.83;130.84;954323
20110302 171500;130.85;130.92;130.84;130.85;776278
20110302 171600;130.86;130.86;130.8;130.8;878749
20110302 171700;130.81;130.88;130.8;130.84;878539
20110302 171800;130.84;130.9;130.82;130.84;667069
20110302 171900;130.85;130.87;130.78;130.78;1370532
20110302 172000;130.79;130.9;130.77;130.87;593481
20110302 172100;130.88;131.03;130.87;130.98;1137527
20110302 172200;130.98;131.04;130.97;131.03;752219
20110302 172300;131.03;131.08;131.02;131.02;608904
20110302 172400;131.02;131.04;130.99;131.01;93198
20110302 172500;131.01;131.03;131.01;131.03;81390
20110302 172600;131.03;131.12;131.02;131.11;389887
20110302 172700;131.1;131.11;131.08;131.09;96966
20110302 172800;131.09;131.13;131.09;131.11;128029
20110302 172900;131.1;131.11;131.06;131.07;217695
20110302 173000;131.07;131.09;131.06;131.07;78801
20110302 173100;131.07;131.13;131.05;131.13;161152
20110302 173200;131.12;131.25;131.11;131.23;776784
20110302 173300;131.23;131.24;131.19;131.2;199888
20110302 173400;131.21;131.23;131.14;131.15;153221
20110302 173500;131.14;131.17;131.12;131.15;164393
20110302 173600;131.16;131.22;131.13;131.2;190235
20110302 173700;131.21;131.22;131.18;131.2;136716
20110302 173800;131.21;131.28;131.2;131.21;751359
20110302 173900;131.21;131.34;131.21;131.32;285406
20110302 174000;131.31;131.33;131.27;131.32;541634
20110302 174100;131.31;131.35;131.31;131.34;445373
20110302 174200;131.35;131.35;131.3;131.3;286545
20110302 174300;131.31;131.34;131.3;131.31;117226
20110302 174400;131.31;131.32;131.28;131.29;173842
20110302 174500;131.3;131.3;131.29;131.29;72708
20110302 174600;131.29;131.3;131.25;131.28;213781
20110302 174700;131.28;131.34;131.28;131.31;181992
20110302 174800;131.31;131.35;131.3;131.32;119536
20110302 174900;131.32;131.32;131.29;131.29;74793
20110302 175000;131.29;131.38;131.29;131.37;274590
20110302 175100;131.37;131.41;131.35;131.41;417052
20110302 175200;131.4;131.42;131.36;131.38;276202
20110302 175300;131.37;131.38;131.35;131.37;101636
20110302 175400;131.37;131.37;131.28;131.3;180377
20110302 175500;131.31;131.32;131.28;131.3;84966
20110302 175600;131.3;131.3;131.26;131.27;115212
20110302 175700;131.27;131.31;131.27;131.28;205562
20110302 175800;131.27;131.32;131.25;131.3;145855
20110302 175900;131.29;131.3;131.25;131.25;159367
20110302 180000;131.26;131.31;131.25;131.27;225725
20110302 180100;131.26;131.29;131.25;131.28;64976
20110302 180200;131.28;131.29;131.25;131.27;99602
20110302 180300;131.27;131.36;131.26;131.36;194540
20110302 180400;131.35;131.41;131.33;131.39;423459
20110302 180500;131.38;131.39;131.33;131.35;422992
20110302 180600;131.35;131.45;131.35;131.41;272960
20110302 180700;131.41;131.45;131.41;131.41;169529
20110302 180800;131.42;131.45;131.31;131.31;314700
20110302 180900;131.31;131.34;131.3;131.31;229773
20110302 181000;131.3;131.33;131.25;131.26;132353
20110302 181100;131.27;131.27;131.18;131.18;466579
20110302 181200;131.18;131.19;131.13;131.17;442295
20110302 181300;131.17;131.19;131.12;131.17;270575
20110302 181400;131.17;131.24;131.15;131.17;304621
20110302 181500;131.16;131.21;131.16;131.21;93525
20110302 181600;131.21;131.23;131.18;131.23;174362
20110302 181700;131.23;131.26;131.21;131.23;173568
20110302 181800;131.23;131.25;131.15;131.17;305873
20110302 181900;131.17;131.24;131.15;131.2;209478
20110302 182000;131.19;131.21;131.13;131.17;181571
20110302 182100;131.14;131.19;131.12;131.16;104564
20110302 182200;131.16;131.27;131.15;131.24;259801
20110302 182300;131.24;131.25;131.2;131.25;220090
20110302 182400;131.25;131.27;131.21;131.25;392341
20110302 182500;131.25;131.32;131.24;131.26;211161
20110302 182600;131.26;131.3;131.25;131.3;191436
20110302 182700;131.29;131.32;131.26;131.29;278110
20110302 182800;131.29;131.29;131.24;131.25;225375
20110302 182900;131.25;131.29;131.22;131.23;253679
20110302 183000;131.22;131.25;131.21;131.24;53545
20110302 183100;131.24;131.28;131.18;131.26;142944
20110302 183200;131.29;131.3;131.28;131.29;59174
20110302 183300;131.28;131.3;131.26;131.26;73642
20110302 183400;131.27;131.27;131.21;131.24;84051
20110302 183500;131.24;131.24;131.17;131.19;167530
20110302 183600;131.2;131.22;131.16;131.19;141886
20110302 183700;131.19;131.2;131.16;131.2;110834
20110302 183800;131.19;131.19;131.1;131.1;542651
20110302 183900;131.1;131.14;131.09;131.1;266810
20110302 184000;131.11;131.17;131.08;131.14;333501
20110302 184100;131.14;131.15;131.05;131.05;444464
20110302 184200;131.05;131.08;131.04;131.06;257296
20110302 184300;131.06;131.07;131.04;131.05;228281
20110302 184400;131.05;131.05;130.98;130.98;180161
20110302 184500;130.98;131.01;130.97;131;366919
20110302 184600;131;131.01;130.93;130.95;507572
20110302 184700;130.95;130.99;130.91;130.98;796240
20110302 184800;130.99;131;130.98;131;455809
20110302 184900;131;131;130.96;131;374744
20110302 185000;130.99;131.07;130.99;131.07;207664
20110302 185100;131.07;131.08;131.05;131.08;141186
20110302 185200;131.07;131.12;131.07;131.11;414905
20110302 185300;131.11;131.16;131.1;131.15;208053
20110302 185400;131.15;131.18;131.13;131.16;166547
20110302 185500;131.16;131.17;131.07;131.08;290540
20110302 185600;131.08;131.09;131.03;131.03;400948
20110302 185700;131.03;131.05;131;131;195857
20110302 185800;131.01;131.04;130.98;130.98;177542
20110302 185900;130.98;130.98;130.94;130.96;218249
20110302 190000;130.95;131.07;130.95;131.04;298941
20110302 190100;131.04;131.11;131.03;131.11;285496
20110302 190200;131.11;131.12;131.07;131.11;534231
20110302 190300;131.11;131.12;131.08;131.08;269673
20110302 190400;131.09;131.09;130.93;130.94;698575
20110302 190500;130.94;130.95;130.85;130.88;796398
20110302 190600;130.87;131.02;130.87;131.01;656090
20110302 190700;131.01;131.19;131.01;131.16;825367
20110302 190800;131.15;131.18;131.13;131.17;605871
20110302 190900;131.17;131.18;131.11;131.13;153684
20110302 191000;131.13;131.13;131.1;131.12;118292
20110302 191100;131.12;131.29;131.12;131.29;445189
20110302 191200;131.29;131.29;131.19;131.19;571535
20110302 191300;131.2;131.35;131.19;131.31;547020
20110302 191400;131.32;131.35;131.28;131.3;275644
20110302 191500;131.3;131.31;131.25;131.26;191677
20110302 191600;131.26;131.39;131.24;131.27;437762
20110302 191700;131.26;131.32;131.18;131.2;308633
20110302 191800;131.2;131.24;131.19;131.22;172951
20110302 191900;131.22;131.26;131.2;131.24;145628
20110302 192000;131.24;131.27;131.21;131.24;1347681
20110302 192100;131.24;131.37;131.21;131.34;827952
20110302 192200;131.33;131.36;131.3;131.31;363865
20110302 192300;131.31;131.32;131.26;131.29;603545
20110302 192400;131.28;131.29;131.17;131.2;401594
20110302 192500;131.19;131.26;131.16;131.21;435287
20110302 192600;131.21;131.23;131.18;131.2;162161
20110302 192700;131.21;131.29;131.19;131.26;227352
20110302 192800;131.26;131.27;131.22;131.23;280524
20110302 192900;131.23;131.23;131.08;131.11;518141
20110302 193000;131.11;131.19;131.07;131.16;822266
20110302 193100;131.16;131.25;131.12;131.24;456729
20110302 193200;131.24;131.25;131.2;131.24;371408
20110302 193300;131.24;131.25;131.14;131.16;232816
20110302 193400;131.16;131.29;131.15;131.29;453070
20110302 193500;131.28;131.29;131.22;131.23;110525
20110302 193600;131.23;131.29;131.22;131.29;551739
20110302 193700;131.29;131.35;131.28;131.31;393990
20110302 193800;131.3;131.43;131.3;131.4;1011521
20110302 193900;131.39;131.48;131.39;131.4;852542
20110302 194000;131.4;131.41;131.34;131.36;974639
20110302 194100;131.37;131.51;131.37;131.48;1065490
20110302 194200;131.48;131.5;131.45;131.49;228730
20110302 194300;131.49;131.5;131.42;131.43;215793
20110302 194400;131.43;131.47;131.42;131.46;127015
20110302 194500;131.46;131.53;131.44;131.51;187505
20110302 194600;131.52;131.61;131.52;131.58;995125
20110302 194700;131.58;131.6;131.54;131.56;270635
20110302 194800;131.56;131.58;131.54;131.57;197387
20110302 194900;131.56;131.58;131.48;131.49;433391
20110302 195000;131.49;131.52;131.49;131.51;206797
20110302 195100;131.51;131.51;131.45;131.46;431431
20110302 195200;131.46;131.5;131.44;131.46;124755
20110302 195300;131.46;131.48;131.45;131.48;180507
20110302 195400;131.48;131.57;131.48;131.54;361238
20110302 195500;131.55;131.56;131.48;131.49;276844
20110302 195600;131.49;131.5;131.44;131.45;404040
20110302 195700;131.46;131.5;131.43;131.45;605890
20110302 195800;131.45;131.48;131.42;131.44;547315
20110302 195900;131.44;131.46;131.41;131.44;244451
20110302 200000;131.45;131.51;131.44;131.45;348542
20110302 200100;131.45;131.58;131.44;131.55;477972
20110302 200200;131.56;131.57;131.53;131.54;269917
20110302 200300;131.53;131.55;131.51;131.55;232423
20110302 200400;131.54;131.59;131.52;131.59;197125
20110302 200500;131.59;131.62;131.58;131.61;310956
20110302 200600;131.61;131.65;131.61;131.63;509094
20110302 200700;131.63;131.65;131.61;131.63;182553
20110302 200800;131.62;131.65;131.62;131.63;126995
20110302 200900;131.63;131.64;131.56;131.64;498229
20110302 201000;131.64;131.67;131.63;131.67;435021
20110302 201100;131.67;131.67;131.56;131.57;265341
20110302 201200;131.57;131.58;131.52;131.57;310735
20110302 201300;131.57;131.58;131.56;131.58;80139
20110302 201400;131.58;131.58;131.56;131.58;126609
20110302 201500;131.58;131.58;131.5;131.51;241190
20110302 201600;131.51;131.54;131.5;131.51;91195
20110302 201700;131.51;131.51;131.47;131.49;171006
20110302 201800;131.49;131.5;131.47;131.47;120548
20110302 201900;131.48;131.49;131.45;131.47;201184
20110302 202000;131.47;131.47;131.44;131.47;198858
20110302 202100;131.48;131.53;131.48;131.51;219384
20110302 202200;131.5;131.51;131.45;131.45;116203
20110302 202300;131.45;131.47;131.45;131.46;106913
20110302 202400;131.46;131.48;131.4;131.41;336551
20110302 202500;131.41;131.44;131.41;131.42;148129
20110302 202600;131.42;131.43;131.41;131.42;153980
20110302 202700;131.43;131.44;131.41;131.43;254712
20110302 202800;131.43;131.44;131.42;131.44;89815
20110302 202900;131.44;131.49;131.44;131.46;210068
20110302 203000;131.46;131.47;131.35;131.37;342580
20110302 203100;131.37;131.38;131.31;131.33;389156
20110302 203200;131.34;131.34;131.29;131.29;359413
20110302 203300;131.3;131.36;131.29;131.32;362580
20110302 203400;131.32;131.36;131.32;131.35;240144
20110302 203500;131.35;131.36;131.34;131.35;119920
20110302 203600;131.35;131.36;131.3;131.33;201291
20110302 203700;131.33;131.33;131.32;131.33;22760
20110302 203800;131.32;131.33;131.27;131.28;299749
20110302 203900;131.28;131.34;131.28;131.31;176390
20110302 204000;131.32;131.32;131.29;131.32;138179
20110302 204100;131.32;131.36;131.31;131.31;370115
20110302 204200;131.31;131.32;131.26;131.3;326870
20110302 204300;131.31;131.35;131.3;131.32;272268
20110302 204400;131.31;131.33;131.26;131.3;793250
20110302 204500;131.3;131.32;131.24;131.28;489550
20110302 204600;131.29;131.32;131.28;131.32;222619
20110302 204700;131.31;131.35;131.3;131.31;293431
20110302 204800;131.31;131.33;131.28;131.28;860131
20110302 204900;131.29;131.29;131.21;131.27;517811
20110302 205000;131.26;131.31;131.23;131.29;928730
20110302 205100;131.29;131.31;131.23;131.26;363241
20110302 205200;131.26;131.28;131.21;131.24;1052468
20110302 205300;131.24;131.24;131.18;131.18;263634
20110302 205400;131.18;131.22;131.18;131.21;359125
20110302 205500;131.21;131.22;131.14;131.14;359783
20110302 205600;131.14;131.18;131.13;131.13;382919
20110302 205700;131.13;131.13;131.04;131.08;1314704
20110302 205800;131.07;131.18;131.06;131.17;986839
20110302 205900;131.18;131.25;131.16;131.21;2358788
20110302 210000;131.22;131.22;131.16;131.2;1866674
20110302 210100;131.21;131.22;131.12;131.19;2342311
20110302 210200;131.19;131.21;131.19;131.21;316948
20110302 210300;131.2;131.21;131.16;131.18;219886
20110302 210400;131.17;131.19;131.16;131.19;94040
20110302 210500;131.2;131.2;131.16;131.17;82143
20110302 210600;131.16;131.17;131.16;131.16;87744
20110302 210700;131.16;131.17;131.16;131.17;32853
20110302 210800;131.17;131.17;131.08;131.1;213110
20110302 210900;131.1;131.22;131;131.03;433394
20110302 211000;131.03;131.04;130.95;131.04;735577
20110302 211100;131.04;131.12;131.04;131.11;154368
20110302 211200;131.11;131.12;131.06;131.06;57790
20110302 211300;131.06;131.1;131.02;131.08;116596
20110302 211400;131.06;131.11;131.04;131.1;97823
20110302 211500;131.1;131.1;131.01;131.04;110130
20110302 211600;131.04;131.07;131.03;131.07;6272
20110302 211700;131.07;131.08;131.05;131.05;10000
20110302 211800;131.06;131.06;131;131;500704
20110302 211900;131.07;131.1;131.07;131.1;52100
20110302 212000;131.09;131.09;131.05;131.05;24030
20110302 212100;131.06;131.08;131.06;131.08;13200
20110302 212200;131.07;131.12;131.07;131.12;18622
20110302 212300;131.15;131.15;131.11;131.13;23297
20110302 212400;131.11;131.13;131.1;131.1;2800
20110302 212500;131.09;131.1;131.09;131.1;4000
20110302 212600;131.09;131.09;131.09;131.09;2900
20110302 212700;131.09;131.09;131.08;131.08;6170
20110302 212800;131.09;131.09;131.09;131.09;5400
20110302 212900;131.09;131.09;131.09;131.09;1000
20110302 213000;131.08;131.08;131.08;131.08;2300
20110302 213100;131.07;131.07;131.02;131.05;35230
20110302 213200;131.05;131.05;131.03;131.03;8200
20110302 213300;131.05;131.05;131.04;131.05;7000
20110302 213400;131.06;131.07;131.06;131.07;6200
20110302 213500;131.07;131.1;131.06;131.09;10899
20110302 213600;131.09;131.1;131.09;131.1;9000
20110302 213700;131.09;131.09;131.07;131.07;28300
20110302 213800;131.07;131.09;131.07;131.09;7400
20110302 213900;131.1;131.11;131.1;131.11;6534
20110302 214000;131.1;131.11;131.1;131.11;12419
20110302 214100;131.1;131.1;131.1;131.1;1800
20110302 214200;131.09;131.09;131.09;131.09;2100
20110302 214300;131.09;131.09;131.09;131.09;500
20110302 214400;131.07;131.07;131.07;131.07;953
20110302 214500;131.07;131.08;131.07;131.07;10500
20110302 214700;131.07;131.07;131.03;131.03;12650
20110302 214800;131.03;131.04;131.03;131.04;1800
20110302 214900;131.06;131.06;131.05;131.05;700
20110302 215000;131.07;131.08;131.07;131.08;3000
20110302 215100;131.07;131.07;131.07;131.07;595
20110302 215200;131.05;131.05;131.05;131.05;6000
20110302 215300;131.07;131.07;131.06;131.06;1900
20110302 215400;131.06;131.06;131.06;131.06;3600
20110302 215500;131.05;131.05;131.05;131.05;1000
20110302 215700;131.06;131.08;131.06;131.07;51100
20110302 215800;131.08;131.08;131.08;131.08;100
20110302 215900;131.07;131.07;131.06;131.06;1819
20110302 220000;131.05;131.06;131.05;131.06;1900
20110302 220100;131.05;131.05;131.05;131.05;3000
20110302 220200;131.04;131.05;131.02;131.03;13300
20110302 220400;131.03;131.03;131.03;131.03;200
20110302 220500;131.03;131.03;131.03;131.03;2200
20110302 220600;131.01;131.02;131;131;1910
20110302 220800;131.01;131.01;131.01;131.01;100
20110302 220900;131.01;131.02;131;131.01;8200
20110302 221000;131.02;131.02;131.02;131.02;2000
20110302 221100;131.02;131.02;131;131;9500
20110302 221200;131.01;131.01;131.01;131.01;300
20110302 221500;131.01;131.01;131;131;4001520
20110302 221800;131.02;131.02;131.02;131.02;1000
20110302 221900;131.02;131.02;131.01;131.01;750
20110302 222300;131.01;131.01;131.01;131.01;6200
20110302 222400;131;131;130.98;130.99;2022
20110302 222500;130.98;130.98;130.98;130.98;100
20110302 222600;130.97;130.97;130.97;130.97;10000
20110302 222700;130.98;130.98;130.98;130.98;600
20110302 222800;130.98;130.99;130.98;130.99;8300
20110302 222900;130.99;130.99;130.99;130.99;22000
20110302 223000;130.99;131;130.99;131;3300
20110302 223400;131.03;131.03;131.01;131.02;2500
20110302 223900;131.02;131.02;131.02;131.02;600
20110302 224100;131.02;131.02;131.02;131.02;100
20110302 224300;131.03;131.03;131.03;131.03;175
20110302 224900;131.03;131.04;131.03;131.04;1000
20110302 225000;131.04;131.04;131.04;131.04;100
20110302 225500;131.04;131.04;131.04;131.04;207
20110302 225700;131.04;131.04;131.04;131.04;500
20110302 225800;131.01;131.01;131.01;131.01;100
20110302 225900;131.02;131.02;131;131;1000
20110302 230100;131.01;131.03;131.01;131.02;4100
20110302 230200;131;131;131;131;1507
20110302 230300;131;131;130.98;130.98;19900
20110302 230400;130.98;130.99;130.95;130.96;10516
20110302 230500;130.96;131.01;130.96;131.01;4156
20110302 230600;131.04;131.05;131.04;131.05;3600
20110302 230700;131.06;131.07;131.06;131.07;400
20110302 230800;131.08;131.08;131.08;131.08;300
20110302 231100;131.21;131.21;131.16;131.16;19597
20110302 231300;131.03;131.03;131.01;131.01;1500
20110302 231400;131;131;131;131;2100
20110302 231500;131.01;131.01;131;131.01;2500
20110302 231600;131.02;131.02;130.98;131.01;3500
20110302 231700;131.01;131.02;131.01;131.02;5500
20110302 232100;131.02;131.02;131.01;131.01;2600
20110302 232700;131.05;131.05;131.05;131.05;2000
20110302 232800;131.04;131.04;131.04;131.04;200
20110302 232900;131.05;131.05;131.04;131.04;983
20110302 233000;131.06;131.06;131.06;131.06;500
20110302 233100;131.07;131.09;131.07;131.09;3700
20110302 233200;131.11;131.11;131.08;131.08;1100
20110302 233700;131.09;131.09;131.09;131.09;815
20110302 233800;131.1;131.1;131.1;131.1;2500
20110302 233900;131.1;131.1;131.08;131.08;6100
20110302 234900;131.05;131.05;131.05;131.05;1500
20110302 235200;131.04;131.04;131.04;131.04;1000
20110302 235600;131.06;131.06;131.06;131.06;200
20110302 235700;131.05;131.05;131.05;131.05;250
20110302 235800;131.05;131.05;131.05;131.05;251
20110303 000100;131.04;131.05;131.04;131.05;900
20110303 000200;131.06;131.06;131.05;131.06;1500
20110303 000300;131.07;131.07;131.07;131.07;100
20110303 000400;131.08;131.08;131.08;131.08;300
20110303 000500;131.07;131.07;131.07;131.07;300
20110303 000700;131.09;131.09;131.09;131.09;10000
20110303 000900;131.07;131.07;131.07;131.07;200
20110303 001100;131.07;131.07;131.07;131.07;9901
20110303 001200;131.06;131.06;131.06;131.06;2000
20110303 001300;131.07;131.07;131.07;131.07;3501
20110303 001700;131.08;131.1;131.08;131.08;3500
20110303 001800;131.05;131.05;131.05;131.05;400
20110303 002200;131.05;131.05;131.05;131.05;2000
20110303 002300;131.06;131.07;131.06;131.07;800
20110303 002400;131.07;131.09;131.07;131.09;500
20110303 002500;131.12;131.12;131.1;131.1;700
20110303 002600;131.12;131.18;131.12;131.16;4200
20110303 002700;131.17;131.17;131.17;131.17;1500
20110303 002800;131.17;131.22;131.17;131.22;26800
20110303 002900;131.22;131.22;131.22;131.22;1200
20110303 003000;131.22;131.22;131.22;131.22;500
20110303 003100;131.22;131.22;131.22;131.22;100
20110303 003500;131.17;131.17;131.17;131.17;2080
20110303 003600;131.18;131.19;131.18;131.19;833
20110303 003700;131.19;131.19;131.18;131.18;416
20110303 003900;131.16;131.16;131.16;131.16;200
20110303 004100;131.18;131.18;131.18;131.18;400
20110303 004200;131.18;131.18;131.18;131.18;400
20110303 004300;131.18;131.2;131.18;131.18;1100
20110303 004400;131.19;131.19;131.19;131.19;400
20110303 004500;131.18;131.18;131.18;131.18;500
20110303 004600;131.19;131.2;131.19;131.2;600
20110303 004900;131.18;131.18;131.18;131.18;100
20110303 005000;131.2;131.21;131.19;131.19;2300
20110303 005100;131.17;131.17;131.17;131.17;300
20110303 005200;131.17;131.17;131.17;131.17;1500
20110303 005300;131.16;131.16;131.16;131.16;1000
20110303 005400;131.17;131.17;131.16;131.16;5200
20110303 005500;131.16;131.19;131.16;131.18;6500
20110303 005600;131.19;131.19;131.19;131.19;600
20110303 005800;131.2;131.21;131.19;131.19;11200
20110303 005900;131.18;131.2;131.18;131.19;4000
20110303 010000;131.18;131.19;131.17;131.17;3303
20110303 090200;131.5;131.5;131.5;131.5;500
20110303 090400;131.55;131.55;131.55;131.55;950
20110303 093100;131.62;131.62;131.62;131.62;2500
20110303 093300;131.6;131.6;131.6;131.6;5000
20110303 094200;131.71;131.71;131.71;131.71;1100
20110303 095000;131.69;131.69;131.69;131.69;2000
20110303 100000;131.69;131.69;131.69;131.69;300
20110303 100200;131.66;131.66;131.66;131.66;100
20110303 100400;131.68;131.68;131.68;131.68;200
20110303 100700;131.71;131.75;131.71;131.75;7000
20110303 100800;131.75;131.75;131.75;131.75;5000
20110303 101100;131.76;131.76;131.76;131.76;500
20110303 101500;131.88;131.88;131.83;131.84;5300
20110303 101800;131.93;131.93;131.93;131.93;100
20110303 101900;131.95;131.96;131.95;131.96;2100
20110303 102000;131.97;131.99;131.97;131.99;1400
20110303 103900;131.88;131.88;131.88;131.88;212
20110303 104500;131.96;131.96;131.96;131.96;3600
20110303 104600;131.95;131.95;131.95;131.95;400
20110303 104900;131.99;131.99;131.99;131.99;8700
20110303 105000;132;132;132;132;200
20110303 105100;131.99;131.99;131.97;131.97;4100
20110303 105600;131.93;131.93;131.93;131.93;2000
20110303 110300;131.99;131.99;131.99;131.99;1960
20110303 110400;131.93;131.93;131.92;131.92;2450
20110303 111500;131.96;131.96;131.96;131.96;400
20110303 111700;131.92;131.92;131.92;131.92;100
20110303 112500;131.92;131.92;131.92;131.92;2600
20110303 112600;131.93;131.93;131.93;131.93;100
20110303 112700;131.94;131.94;131.94;131.94;5000
20110303 113200;132.1;132.28;132.09;132.28;20050
20110303 113300;132.24;132.29;132.24;132.26;5971
20110303 113400;132.3;132.3;132.3;132.3;100
20110303 113500;132.32;132.32;132.27;132.27;400
20110303 113600;132.21;132.21;132.21;132.21;200
20110303 113700;132.21;132.26;132.21;132.26;1700
20110303 113800;132.24;132.26;132.24;132.26;700
20110303 113900;132.31;132.31;132.31;132.31;500
20110303 114000;132.31;132.31;132.31;132.31;500
20110303 114100;132.29;132.29;132.29;132.29;10100
20110303 114300;132.26;132.26;132.26;132.26;800
20110303 114400;132.26;132.26;132.26;132.26;750
20110303 114500;132.3;132.3;132.26;132.26;40100
20110303 114700;132.29;132.29;132.29;132.29;200
20110303 114900;132.26;132.26;132.26;132.26;100
20110303 115000;132.24;132.24;132.24;132.24;400
20110303 115100;132.25;132.3;132.23;132.23;85100
20110303 115200;132.28;132.28;132.28;132.28;1900
20110303 115300;132.28;132.28;132.28;132.28;300
20110303 115400;132.26;132.26;132.26;132.26;200
20110303 115500;132.24;132.24;132.24;132.24;2000
20110303 115600;132.28;132.28;132.28;132.28;25000
20110303 115700;132.29;132.3;132.29;132.3;1700
20110303 115800;132.33;132.33;132.29;132.29;52600
20110303 120100;132.33;132.33;132.29;132.29;56800
20110303 120200;132.29;132.29;132.26;132.26;20500
20110303 120300;132.26;132.27;132.26;132.27;3300
20110303 120400;132.27;132.27;132.27;132.27;800
20110303 120500;132.27;132.27;132.26;132.26;15160
20110303 120600;132.27;132.27;132.24;132.26;10900
20110303 120700;132.26;132.27;132.26;132.27;900
20110303 120800;132.27;132.28;132.26;132.26;7864
20110303 120900;132.26;132.26;132.26;132.26;600
20110303 121000;132.26;132.27;132.26;132.26;5200
20110303 121100;132.27;132.27;132.24;132.24;14500
20110303 121200;132.24;132.25;132.24;132.25;11200
20110303 121300;132.25;132.25;132.25;132.25;100
20110303 121400;132.21;132.21;132.21;132.21;6000
20110303 121500;132.21;132.21;132.19;132.19;2900
20110303 121600;132.19;132.19;132.19;132.19;2600
20110303 121700;132.2;132.2;132.2;132.2;200
20110303 121800;132.19;132.19;132.19;132.19;20400
20110303 121900;132.19;132.2;132.19;132.2;1000
20110303 122000;132.2;132.2;132.19;132.19;113400
20110303 122100;132.18;132.18;132.18;132.18;1100
20110303 122200;132.17;132.18;132.17;132.18;2000
20110303 122300;132.17;132.2;132.16;132.2;7700
20110303 122400;132.2;132.2;132.19;132.19;40900
20110303 122500;132.21;132.21;132.2;132.2;3350
20110303 122600;132.2;132.21;132.17;132.17;17200
20110303 122700;132.2;132.2;132.17;132.17;1100
20110303 122800;132.17;132.17;132.16;132.16;600
20110303 122900;132.17;132.17;132.17;132.17;1500
20110303 123000;132.17;132.19;132.17;132.19;4550
20110303 123100;132.19;132.19;132.19;132.19;3000
20110303 123300;132.2;132.2;132.2;132.2;200
20110303 123400;132.21;132.21;132.21;132.21;600
20110303 123500;132.22;132.24;132.22;132.22;5700
20110303 123600;132.22;132.22;132.21;132.22;1700
20110303 123700;132.22;132.22;132.2;132.2;800
20110303 123800;132.18;132.19;132.18;132.18;800
20110303 123900;132.17;132.17;132.16;132.16;4000
20110303 124000;132.16;132.16;132.16;132.16;3000
20110303 124100;132.18;132.23;132.16;132.21;40600
20110303 124200;132.22;132.22;132.22;132.22;200
20110303 124400;132.16;132.16;132.16;132.16;21000
20110303 124500;132.17;132.21;132.17;132.2;6800
20110303 124600;132.22;132.23;132.19;132.19;14950
20110303 124700;132.19;132.23;132.19;132.23;39800
20110303 124800;132.2;132.2;132.2;132.2;2500
20110303 124900;132.19;132.19;132.14;132.14;5900
20110303 125000;132.14;132.14;132.11;132.11;7300
20110303 125100;132.14;132.15;132.14;132.15;1200
20110303 125200;132.16;132.16;132.16;132.16;200
20110303 125300;132.14;132.14;132.14;132.14;100
20110303 125400;132.15;132.17;132.15;132.15;400
20110303 125600;132.17;132.17;132.17;132.17;900
20110303 125700;132.17;132.2;132.17;132.2;12000
20110303 125800;132.2;132.24;132.2;132.24;10870
20110303 125900;132.24;132.24;132.22;132.22;4300
20110303 130000;132.22;132.25;132.22;132.24;5155
20110303 130100;132.21;132.23;132.15;132.22;153954
20110303 130200;132.22;132.25;132.19;132.19;26075
20110303 130300;132.23;132.23;132.19;132.2;23200
20110303 130400;132.2;132.22;132.17;132.18;237816
20110303 130500;132.16;132.18;132.16;132.16;27758
20110303 130600;132.17;132.19;132.16;132.17;23013
20110303 130700;132.17;132.2;132.16;132.19;4615
20110303 130800;132.2;132.24;132.2;132.24;26802
20110303 130900;132.24;132.24;132.2;132.21;18700
20110303 131000;132.23;132.24;132.21;132.23;11730
20110303 131100;132.23;132.24;132.23;132.24;2800
20110303 131200;132.25;132.25;132.22;132.22;26000
